year_range_start,year_range_end,raw_row_label,n_years_observed,first_year_seen,last_year_seen,first_year_with_positive_value,source_csv_paths
1984,2009,"Engineering, other",26,1979,2009,1979,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Environmental sciences, all",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Environmental sciences, atmospheric sciences",26,1979,2009,1979,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Environmental sciences, earth sciences",26,1979,2009,1979,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Environmental sciences, oceanography",26,1979,2009,1979,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Environmental sciences, other",26,1979,2009,1979,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Life sciences, agricultural sciences",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Life sciences, all",26,1979,2009,1979,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Life sciences, biological sciences",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Life sciences, medical sciences",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Life sciences, other",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Mathematical sciences, all",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Other sciences, all",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Physical sciences, all",26,1979,2009,1979,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Physical sciences, astronomy",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Physical sciences, chemistry",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Physical sciences, other",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Physical sciences, physics",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Psychology, all",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Social sciences, all",26,1979,2009,1979,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Social sciences, economics",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Social sciences, other",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Social sciences, political science",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
1984,2009,"Social sciences, sociology",26,1973,2009,1973,higher_education_r_and_d_1984.zip;higher_education_r_and_d_1985.zip;higher_education_r_and_d_1986.zip;higher_education_r_and_d_1987.zip;higher_education_r_and_d_1988.zip;higher_education_r_and_d_1989.zip;higher_education_r_and_d_1990.zip;higher_education_r_and_d_1991.zip;higher_education_r_and_d_1992.zip;higher_education_r_and_d_1993.zip;higher_education_r_and_d_1994.zip;higher_education_r_and_d_1995.zip;higher_education_r_and_d_1996.zip;higher_education_r_and_d_1997.zip;higher_education_r_and_d_1998.zip;higher_education_r_and_d_1999.zip;higher_education_r_and_d_2000.zip;higher_education_r_and_d_2001.zip;higher_education_r_and_d_2002.zip;higher_education_r_and_d_2003.zip;higher_education_r_and_d_2004.zip;higher_education_r_and_d_2005.zip;higher_education_r_and_d_2006.zip;higher_education_r_and_d_2007.zip;higher_education_r_and_d_2008.zip;higher_education_r_and_d_2009.zip
