year_range_start,year_range_end,raw_row_label,n_years_observed,first_year_seen,last_year_seen,first_year_with_positive_value,present_in_q9,present_in_q11,source_csv_paths
2010,2015,All,6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Computer and information sciences, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, aerospace, aeronautical and astronautical",6,2010,2023,2010,0,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, aerospace, aeronautical, and astronautical",6,2010,2024,2010,1,0,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, bioengineering and biomedical engineering",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, chemical",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, civil",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, electrical, electronic, and communications",6,2010,2024,2010,1,0,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, electrical, electronics, and communications",6,2010,2023,2010,0,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, mechanical",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, metallurgical and materials",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Engineering, other",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences and ocean sciences, all",6,2010,2023,2010,0,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences and ocean sciences, atmospheric science and meteorology",6,2010,2023,2010,0,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences and ocean sciences, geological and earth sciences",6,2010,2023,2010,0,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences and ocean sciences, ocean sciences and marine sciences",6,2010,2023,2010,0,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences and ocean sciences, other",6,2010,2023,2010,0,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences, and ocean sciences, all",6,2010,2024,2010,1,0,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences, and ocean sciences, atmospheric science and meteorology",6,2010,2024,2010,1,0,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences, and ocean sciences, geological and earth sciences",6,2010,2024,2010,1,0,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences, and ocean sciences, ocean sciences and marine sciences",6,2010,2024,2010,1,0,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Geosciences, atmospheric sciences, and ocean sciences, other",6,2010,2024,2010,1,0,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Life sciences, agricultural sciences",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Life sciences, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Life sciences, biological and biomedical sciences",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Life sciences, health sciences",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Life sciences, other",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Mathematics and statistics, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, business management and business administration",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, communication and communications technologies",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, education",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, humanities",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, law",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, other",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, social work",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Non-S&E, visual and performing arts",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Other sciences, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Physical sciences, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Physical sciences, astronomy and astrophysics",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Physical sciences, chemistry",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Physical sciences, other",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Physical sciences, physics",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Psychology, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Social sciences, all",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Social sciences, economics",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Social sciences, other",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Social sciences, political science and government",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2010,2015,"Social sciences, sociology, demography, and population studies",6,2010,2024,2010,1,1,higher_education_r_and_d_2010.zip;higher_education_r_and_d_2011.zip;higher_education_r_and_d_2012.zip;higher_education_r_and_d_2013.zip;higher_education_r_and_d_2014.zip;higher_education_r_and_d_2015.zip
2016,2023,All,8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Computer and information sciences, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, aerospace, aeronautical and astronautical",8,2010,2023,2010,0,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, aerospace, aeronautical, and astronautical",8,2010,2024,2010,1,0,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, bioengineering and biomedical engineering",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, chemical",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, civil",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, electrical, electronic, and communications",8,2010,2024,2010,1,0,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, electrical, electronics, and communications",8,2010,2023,2010,0,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, industrial and manufacturing",8,2016,2024,2016,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, mechanical",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Engineering, metallurgical and materials",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
