year_range_start,year_range_end,raw_row_label,n_years_observed,first_year_seen,last_year_seen,first_year_with_positive_value,present_in_q9,present_in_q11,source_csv_paths
2016,2023,"Engineering, other",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences and ocean sciences, all",8,2010,2023,2010,0,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences and ocean sciences, atmospheric science and meteorology",8,2010,2023,2010,0,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences and ocean sciences, geological and earth sciences",8,2010,2023,2010,0,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences and ocean sciences, ocean sciences and marine sciences",8,2010,2023,2010,0,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences and ocean sciences, other",8,2010,2023,2010,0,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences, and ocean sciences, all",8,2010,2024,2010,1,0,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences, and ocean sciences, atmospheric science and meteorology",8,2010,2024,2010,1,0,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences, and ocean sciences, geological and earth sciences",8,2010,2024,2010,1,0,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences, and ocean sciences, ocean sciences and marine sciences",8,2010,2024,2010,1,0,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Geosciences, atmospheric sciences, and ocean sciences, other",8,2010,2024,2010,1,0,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Life sciences, agricultural sciences",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Life sciences, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Life sciences, biological and biomedical sciences",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Life sciences, health sciences",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Life sciences, natural resources and conservation",8,2016,2024,2016,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Life sciences, other",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Mathematics and statistics, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, business management and business administration",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, communication and communications technologies",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, education",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, humanities",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, law",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, other",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, social work",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Non-S&E, visual and performing arts",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Other sciences, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Physical sciences, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Physical sciences, astronomy and astrophysics",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Physical sciences, chemistry",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Physical sciences, materials science",8,2016,2024,2016,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Physical sciences, other",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Physical sciences, physics",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Psychology, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Social sciences, all",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Social sciences, anthropology",8,2016,2024,2016,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Social sciences, economics",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Social sciences, other",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Social sciences, political science and government",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2016,2023,"Social sciences, sociology, demography, and population studies",8,2010,2024,2010,1,1,higher_education_r_and_d_2016.zip;higher_education_r_and_d_2017.zip;higher_education_r_and_d_2018.zip;higher_education_r_and_d_2019.zip;higher_education_r_and_d_2020.zip;higher_education_r_and_d_2021.zip;higher_education_r_and_d_2022.zip;higher_education_r_and_d_2023.zip
2024,2024,All,1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Computer and information sciences, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, aerospace, aeronautical, and astronautical",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, bioengineering and biomedical engineering",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, chemical",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, civil",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, electrical, electronic, and communications",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, industrial and manufacturing",1,2016,2024,2016,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, mechanical",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, metallurgical and materials",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Engineering, other",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Geosciences, atmospheric sciences, and ocean sciences, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Geosciences, atmospheric sciences, and ocean sciences, atmospheric science and meteorology",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Geosciences, atmospheric sciences, and ocean sciences, geological and earth sciences",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Geosciences, atmospheric sciences, and ocean sciences, ocean sciences and marine sciences",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Geosciences, atmospheric sciences, and ocean sciences, other",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Life sciences, agricultural sciences",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Life sciences, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Life sciences, biological and biomedical sciences",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Life sciences, health sciences",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Life sciences, natural resources and conservation",1,2016,2024,2016,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Life sciences, other",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Mathematics and statistics, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, business management and business administration",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, communication and communications technologies",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, education",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, humanities",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, law",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, other",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, social work",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Non-S&E, visual and performing arts",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Other sciences, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Physical sciences, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Physical sciences, astronomy and astrophysics",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Physical sciences, chemistry",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Physical sciences, materials science",1,2016,2024,2016,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Physical sciences, other",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Physical sciences, physics",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Psychology, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Social sciences, all",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Social sciences, anthropology",1,2016,2024,2016,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Social sciences, economics",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Social sciences, other",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Social sciences, political science and government",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
2024,2024,"Social sciences, sociology, demography, and population studies",1,2010,2024,2010,1,1,higher_education_r_and_d_2024.zip
