era,year_range_start,year_range_end,coarse_bucket,gating,decision_rationale,source_doc_anchor
A,1973,2009,Engineering,1,"Era-A coarse Engineering bucket. Era-A `Engineering, all` rollup (FY24 Guide page 18 Item 2 line 1410) plus its leaves (1411–1418, with bioengineering arriving 1997 and metallurgical-and-materials arriving 1990 per FY24 Guide page 14). Stable bucket label across all of era A. Bucket maps directly to era-B `Engineering, all` at the 2009→2010 boundary. Verified-clean at HD 2.1.b §3.6 pre-doc list (label-level renames only at the leaf grain; no bucket-level scope shift). Cell-count contribution to the HD 1.4 N=34 anchor: 1 rollup row (`Engineering, all`) + ~7 leaves (varies by sub-period per metallurgical/bioengineering arrival dates).","FY24 Guide page 18 Item 2 lines 1410–1418; FY24 Guide page 14 (FY 1990 metallurgical, FY 1997 bioengineering); INVENTORY §5.2"
B,2010,2024,Engineering,1,"Era-B coarse Engineering bucket. Era-B `Engineering, all` rollup (FY24 Guide page 5 Q9A) plus leaves across Q9 (federal) and Q11 (nonfederal); cross-question summed per `crosswalks/era_b_reconstruction_rule.yaml`. Stable bucket label 2010–2024; the FY 2017 fine-leaf addition `Engineering, industrial and manufacturing` (per FY24 Guide page 4 FY 2016 revisions) does not change the bucket-level rollup, only adds a leaf within it. Bucket maps directly to era-A Engineering. Verified-clean at HD 2.1.b §3.6 pre-doc list at the bucket level; the −22.5% institution-total residual is sized at the era-boundary decomposition (CLAUDE.md §6 HD 2.1.b outcome), not at the bucket-rename grain.","FY24 Guide page 5 Q9A; FY24 Guide page 4 (FY 2016 revisions); INVENTORY §5.2; era-B harvest"
A,1973,2009,Life sciences,1,"Era-A coarse Life sciences bucket. Era-A `Life sciences, all` rollup (FY24 Guide page 19 Item 2 line 1450) plus leaves 1451 Agricultural / 1452 Biological / 1453 Medical / 1454 Other. Bucket maps directly to era-B `Life sciences, all`; era-B 2010 renames Biological → Biological and biomedical sciences, Medical → Health sciences (label-level, scope-preserving per INVENTORY §5.2). Verified-clean at HD 2.1.b §3.6 pre-doc list. Cell-count contribution: 1 rollup + 4 leaves.","FY24 Guide page 19 Item 2 lines 1450–1454; INVENTORY §5.2"
B,2010,2024,Life sciences,1,"Era-B coarse Life sciences bucket. Era-B `Life sciences, all` rollup across Q9 + Q11. Stable bucket label 2010–2024; the FY 2017 fine-leaf addition `Life sciences, natural resources and conservation` (FY24 Guide page 4 FY 2016 revisions) adds a leaf, not a bucket rename. Bucket maps directly to era-A Life sciences. Verified-clean at HD 2.1.b §3.6 pre-doc list at the bucket level.","FY24 Guide page 5 Q9A; FY24 Guide page 4 (FY 2016 revisions); INVENTORY §5.2; era-B harvest"
A,1973,2009,Physical sciences,1,"Era-A coarse Physical sciences bucket. Era-A `Physical sciences, all` rollup (FY24 Guide page 18 Item 2 line 1420) plus leaves 1421 Astronomy / 1422 Chemistry / 1423 Physics / 1424 Other. Bucket maps directly to era-B `Physical sciences, all`. Three of the four leaves (chemistry, physics, other) were originally flagged by the HD 1.4 spike RENAME heuristic as unmapped — heuristic miss, not a real boundary trigger; HD 2.1.e resolved all three as identical-label era-B counterparts (per `crosswalks/discipline_fine.csv`; scoping §4.2 heuristic-miss reframing). Verified-clean at HD 2.1.b §3.6 pre-doc list.","FY24 Guide page 18 Item 2 lines 1420–1424; scoping §4.2; `crosswalks/discipline_fine.csv` rows for Physical sciences chemistry/physics/other"
B,2010,2024,Physical sciences,1,"Era-B coarse Physical sciences bucket. Era-B `Physical sciences, all` rollup across Q9 + Q11. Stable bucket label 2010–2024; the FY 2017 fine-leaf addition `Physical sciences, materials science` (per `docs/hd_2_1_open_items.md` FY 2017 expansion entry; era-B harvest first-positive-year 2016) adds a leaf with no era-A counterpart at the fine-leaf grain. Bucket maps directly to era-A Physical sciences. Verified-clean at HD 2.1.b §3.6 pre-doc list at the bucket level.","FY24 Guide page 5 Q9A; `docs/hd_2_1_open_items.md` FY 2017 expansion entry; era-B harvest"
A,1973,2009,Math & CS,1,"Era-A coarse Math & CS bucket. Era A carries TWO separate rollup labels rolling into this single coarse bucket: `Mathematical sciences, all` (FY24 Guide page 18 Item 2 line 1441) and `Computer sciences, all` (line 1442). The HD 1.4 N=34 cell anchor counts each as a separate rollup; the coarse bucket aggregates both. Bucket maps to era-B Math & CS (which carries `Mathematics and statistics, all` and `Computer and information sciences, all` — both renames are label-level per INVENTORY §5.2). Verified-clean at HD 2.1.b §3.6 pre-doc list.","FY24 Guide page 18 Item 2 lines 1441–1442; INVENTORY §5.2 row 2010-2016"
B,2010,2024,Math & CS,1,"Era-B coarse Math & CS bucket. Era B carries TWO separate top-level rollup labels under this coarse bucket: `Mathematics and statistics, all` (rename from era-A `Mathematical sciences, all`) and `Computer and information sciences, all` (rename from era-A `Computer sciences, all`, with 'information sciences' absorbed). Both renames are label-level at the 2010 boundary; CS reorganization within era B (per scoping §3.6 Math & CS row commentary) does not affect the bucket-level rollup. Bucket maps directly to era-A Math & CS.","era-B harvest; INVENTORY §5.2 row 2010-2016"
A,1973,2009,Environmental sciences,1,"Era-A coarse Environmental sciences bucket — **W5 canonical drift cell** (CLAUDE.md §6 disposition #4; HD 2.1.b §3.6 pre-doc list canonical entry). Era-A `Environmental sciences, all` rollup (FY24 Guide page 18 Item 2 line 1430) plus leaves 1431 Atmospheric sciences / 1432 Earth sciences / 1433 Oceanography / 1434 Other. **Same coarse bucket as era-B `Geosciences` (different label name across the era boundary).** Definitional rename + scope expansion at 2009→2010: era-B umbrella `Geosciences, atmospheric sciences, and ocean sciences` may absorb fields era-A reported under Other or Life sciences. The rename is NOT label-only — bucket-level coarse residual expected >5% at HD 2.1.b residual gate; footnoted as W5-class drift, not a rule failure. Methods note carries the W5 footnote inline per CLAUDE.md §6 HD 1.4 outcome locked language and HD 2.1.b §3.6 pre-doc resolution.","FY24 Guide page 18 Item 2 lines 1430–1434; INVENTORY §5.2 row 2010-2016 (Environmental sciences → Geosciences rename); CLAUDE.md §6 HD 1.4 outcome disposition #4; HD 2.1.b §3.6 pre-doc list canonical entry"
B,2010,2024,Geosciences,1,"Era-B coarse Geosciences bucket — **W5 canonical drift cell** counterpart to era-A Environmental sciences. Era-B `Geosciences, atmospheric sciences, and ocean sciences, all` rollup (FY24 Guide page 5 Q9A; Oxford-comma form per FY 2024 canonical, with no-Oxford-comma rendering in Q11 2010–2023 per `docs/hd_2_1_open_items.md`). Stable bucket label 2010–2024 within era B. Bucket maps to era-A Environmental sciences with definitional drift footnote per CLAUDE.md §6 disposition #4 and HD 2.1.b §3.6 W5 pre-doc treatment.","FY24 Guide page 5 Q9A; INVENTORY §5.2 row 2010-2016; `docs/hd_2_1_open_items.md` Q9/Q11 spelling drift entry; HD 2.1.b §3.6 pre-doc list"
A,1973,2009,Psychology,1,"Era-A coarse Psychology bucket. Era-A `Psychology, all` rollup (FY24 Guide page 19 Item 2 line 1460). Stable label 1973–2009. Bucket maps directly to era-B `Psychology, all` — verified preserved as a top-level coarse bucket every year 2010–2024 in both Q9 and Q11 at HD 2.1.d era-B row-label harvest (`crosswalks/_harvest/era_b_row_labels.csv`). Original conditional pre-doc status at HD 2.1.b §3.6 (whether era B preserved or merged into Social sciences) resolved as preserved; bucket dropped from pre-doc list and entered the residual gate as a regular gating cell. INVENTORY §5.2 silence on a Psychology rename was negative confirmation. Cell-count contribution to HD 1.4 N=34: 1 rollup row.","FY24 Guide page 19 Item 2 line 1460; `crosswalks/_harvest/era_b_row_labels.csv` Psychology rows; INVENTORY §5.2 (negative confirmation); HD 2.1.d resolution"
B,2010,2024,Psychology,1,"Era-B coarse Psychology bucket. Era-B `Psychology, all` preserved as a top-level rollup across Q9 + Q11 every year 2010–2024 (era-B harvest). No rename, no scope shift at the bucket level. Maps directly to era-A.","FY24 Guide page 5 Q9A; era-B harvest; HD 2.1.d resolution"
A,1973,2009,Social sciences,1,"Era-A coarse Social sciences bucket. Era-A `Social sciences, all` rollup (FY24 Guide page 19 Item 2 line 1470) plus leaves 1471 Economics / 1472 Political science / 1473 Sociology / 1474 Other. (Note: 1973–1978 fingerprint may not carry the rolled-up label; see scoping open-items pre-1981 entry.) All four leaves were originally flagged by the HD 1.4 spike RENAME heuristic as unmapped — heuristic miss; HD 2.1.e resolved all four (economics and other to identical era-B labels; political science to era-B `political science and government`; sociology to era-B `sociology, demography, and population studies` — both scope-preserving label expansions per `crosswalks/discipline_fine.csv` and scoping §4.2). Bucket maps directly to era-B `Social sciences, all`. Verified-clean at HD 2.1.b §3.6 pre-doc list. **Caveat at HD 2.1.b residual gate:** Social sciences carried a positive median residual sign opposite to the rest of the matrix (CLAUDE.md §6 HD 2.1.b outcome) — sized at the era-boundary decomposition, not a bucket rename failure.","FY24 Guide page 19 Item 2 lines 1470–1474; scoping §4.2 heuristic-miss reframing; `crosswalks/discipline_fine.csv` rows for Social sciences economics/political-science/sociology/other; CLAUDE.md §6 HD 2.1.b outcome"
B,2010,2024,Social sciences,1,"Era-B coarse Social sciences bucket. Era-B `Social sciences, all` preserved as a top-level rollup across Q9 + Q11 every year 2010–2024. Stable bucket label; the FY 2017 fine-leaf addition `Social sciences, anthropology` (per `docs/hd_2_1_open_items.md` FY 2017 expansion entry; era-B harvest first-positive-year 2016) adds a leaf with no era-A counterpart at the fine-leaf grain (era A reported anthropology under `Social sciences, other`). Bucket maps directly to era-A Social sciences.","FY24 Guide page 5 Q9A; `docs/hd_2_1_open_items.md` FY 2017 expansion entry; era-B harvest"
A,2003,2009,Non-S&E,0,"Era-A coarse Non-S&E bucket — **supporting cell, NOT a gating bucket at HD 2.1.b** (gating frame is the 7 S&E buckets above per §3.6). Era-A Non-S&E enters the panel in FY 2003 via a separate question `Expenditures by non-S&E field` (NOT the field-level S&E question that anchors the HD 1.4 N=34 cell count); 2003–2009 only. Cross-era reconciliation requires a different question-mapping (era-A non-S&E question → era-B Q9+Q11 Non-S&E rows), not the era-B-internal field-level rule. Definitional differences between the era-A non-S&E question and era-B Non-S&E rows are orthogonal to the 2010 era boundary and need separate scoping that HD 2.1 does NOT own (scoping §3.6 supporting cells). Surfaces in the crosswalk for completeness; reported as supporting cell in the residual table.","FY24 Guide page 19 Item 2A `Expenditures by non-S&E field` question; `crosswalks/question_map.csv` era-A `Expenditures by non-S&E field` row; scoping §3.6 supporting cells"
B,2010,2024,Non-S&E,0,"Era-B coarse Non-S&E bucket — **supporting cell, NOT a gating bucket at HD 2.1.b**. Era-B Non-S&E rolls into Q9 + Q11 with leaves business management / communication / education / humanities / law / social work / visual and performing arts / other (era-B harvest). Cross-era reconciliation against era-A 2003–2009 non-S&E uses the question-level mapping (`crosswalks/question_map.csv`), not the era-B-internal field-level rule. Bucket maps to era-A Non-S&E with the question-mapping caveat noted in the era-A row.","FY24 Guide page 5 Q9A (Non-S&E rollup); era-B harvest; `crosswalks/question_map.csv`"
A,1973,2009,Other sciences nec,0,"Era-A coarse Other sciences nec catch-all bucket — **supporting cell, NOT a gating bucket at HD 2.1.b** (sits outside the gating 7-bucket frame per scoping §3.6). Era-A `Other sciences, all` rollup (FY24 Guide page 19 Item 2 line 1480) — the era-A catch-all for fields that don't fit the seven S&E buckets above. HD 2.1.d resolved this as preserved at era-B `Other sciences, all` (directly mappable, NOT era-B-only — heuristic-miss reframing per scoping §4.2). Reported as supporting cell in the residual table.","FY24 Guide page 19 Item 2 line 1480; era-B harvest row `Other sciences, all`; scoping §4.2 heuristic-miss reframing; scoping §3.6 supporting cells"
B,2010,2024,Other sciences nec,0,"Era-B coarse Other sciences nec catch-all bucket — **supporting cell, NOT a gating bucket at HD 2.1.b**. Era-B `Other sciences, all` preserved as a top-level rollup across Q9 + Q11 every year 2010–2024 (era-B harvest). No rename, no scope shift at the bucket level. Maps directly to era-A.","FY24 Guide page 5 Q9A; era-B harvest"
